"ppt_ID","Prolific_ID","label","demo_age","demo_gender","demo_education","demo_income","comment"
1,"66573c811d17794993965781","people who experience housing insecurity","24","2","2","3",NA
2,"658121a04136c30adcc5c7ad","the homeless","52","1","2","3",NA
3,"67113167abb272a9a5defc3f","people who experience housing insecurity","26","2","5","4",NA
4,"6690a9a3ac6ca29d3ed7f317","people who experience housing insecurity","33","2","5","3",NA
5,"6747bb4b92d0b9e4495853c0","the homeless","21","1","5","1",NA
6,"60b98567e2d17c3d44747f61","the homeless","34","2","3","2",NA
7,"5f8164fb7caf8a20cfb083d2","the homeless","53","2","5","2",NA
8,"631ab79e8635a1df26319958","the homeless","20","1","2","1",NA
9,"66ee186efc9a208ef9446a30","people who experience housing insecurity","28","1","5","3",NA
10,"641a43f78351cc4fefe31190","people who experience housing insecurity","49","2","3","3","no"
11,"663b9711eeaf86f66ab2d784","the homeless","38","2","4","4",NA
12,"60cfdcfdf8a3c6c42dad17d3","the homeless","26","2","2","3",NA
13,"5a5c23afe0cf3d0001268781","the homeless","27","2","6","3",NA
14,"570c12b272a70300085136c9","people who experience housing insecurity","35","2","5","4",NA
15,"607897a566b792397d974201","the homeless","55","2","3","1",NA
16,"662004840cf5731b955a2d0f","people who experience housing insecurity","38","2","3","3",NA
17,"58eb85d75be00100013a6721","people who experience housing insecurity","47","2","3","3",NA
18,"6514d739f7568fe6b2ebbe35","people who experience housing insecurity","28","2","5","3","No"
19,"5e13ad514c81b2a01ae4aa9f","the homeless","37","2","5","2",NA
20,"663a5cd0bcf23c7ec78e5f34","people who experience housing insecurity","20","2","2","2",NA
21,"5bb3d470a1aed700011f6575","people who experience housing insecurity","37","2","3","2",NA
22,"614f95fdc3c3e5b08fd0c60a","people who experience housing insecurity","58","2","5","4",NA
23,"67555e10bbb6e43e6bdff58a","the homeless","24","1","5","1",NA
24,"60fd88c5b5da4621ddaed661","the homeless","28","2","6","4",NA
25,"6679f7b02d9db76da6adb38c","people who experience housing insecurity","56","2","5","5",NA
26,"5d50feca50bdcf0001e8d38a","the homeless","29","2","4","2",NA
27,"6661bcc158fd04df24b4983c","the homeless","23","2","3","3","Thank you for letting me participate!"
28,"5bd06dfc93c2130001c70c68","people who experience housing insecurity","38","2","4","3",NA
29,"672f0bc51dcdd7fd05d5a26b","people who experience housing insecurity","40","1","2","3",NA
30,"5fa1636a77c875235bd8e1f6","people who experience housing insecurity","29","1","3","3",NA
31,"5d5b4ffc1a12e70018ca1268","the homeless","41","2","3","4",NA
32,"6736f625c22752088f9b5c7b","people who experience housing insecurity","23","1","6","4","The survey was amazing"
33,"6694137cfb0ada0cb10c9866","people who experience housing insecurity","64","1","7","4",NA
34,"660b2346862ff2a3da9cfe3e","people who experience housing insecurity","43","2","3","3",NA
35,"66b65a98fd042ac5bf7e0194","the homeless","40","2","5","4",NA
36,"5b6482e9f5bc0a00019fd571","the homeless","44","1","5","5",NA
37,"6101ca2b4ef4ff44381fe3cd","the homeless","36","1","2","2",NA
38,"66ae5078385c624dacb13934","the homeless","48","2","6","4",NA
39,"5c5f95cf4fff5700017ecc6b","people who experience housing insecurity","28","2","5","1",NA
40,"65676fba8308e02bbd3675bf","the homeless","31","1","5","3",NA
41,"6748948406c6566b7aa3e9e3","people who experience housing insecurity","62","2","2","2",NA
42,"63e52076fc677ee3ccce9a4d","the homeless","32","2","3","3",NA
43,"66759f09781e25aaf1ebf081","the homeless","28","2","5","2",NA
44,"672e8463992251062c8cf7cd","people who experience housing insecurity","46","2","5","2",NA
45,"5f048fdc0aea5b0ae3215fc9","people who experience housing insecurity","67","2","2","1","NO questions but very important study. Thank you"
46,"672cfb8a7481be6b76802732","people who experience housing insecurity","33","1","5","4",NA
47,"6644cd2538b07b2b6aaa4376","the homeless","26","2","3","4",NA
48,"614a8c315301f6c3b736a6d3","the homeless","32","1","4","3",NA
49,"604a7e9f84bf0e7937200df5","the homeless","30","1","3","1","Political correctness is a plague on the human soul."
50,"671c665e8952388dda52eb19","the homeless","46","1","5","4",NA
51,"5a94d24fb5e2110001c689b5","the homeless","63","2","2","3",NA
52,"5a65daf2c0d836000107d1ba","the homeless","43","2","3","1",NA
53,"670869f2f0363c81b03a898a","people who experience housing insecurity","44","1","5","4","good"
54,"5eb6b8ee9351615bd9d99fde","the homeless","67","2","5","4",NA
55,"673ff0126ee627d740f53962","the homeless","21","2","4","4","N/A"
56,"663d25db4f9b03e375910738","people who experience housing insecurity","33","2","6","3",NA
57,"67535e949e35b5cb05403981","people who experience housing insecurity","24","1","6","1","No"
58,"5904f5ca56cdc40001bc5629","people who experience housing insecurity","34","1","5","3",NA
59,"669a89205aeba9e78499b3b6","the homeless","22","2","5","4","this very educational"
60,"5a440abd1ba496000102a238","the homeless","42","1","5","4",NA
61,"5890f7dd4ac8c200013e0e1c","the homeless","34","1","3","1",NA
62,"5b915c9d22d85d000115c0f5","the homeless","39","2","5","3",NA
63,"6234866ad5f13fac2a5cf725","the homeless","52","2","3","3",NA
64,"5edf975930f30b270a6d90c7","people who experience housing insecurity","27","1","5","3",NA
65,"5fa0d1a1e40401160ec4a011","people who experience housing insecurity","18","1","3","4",NA
66,"672fdf4db87e3dbfce7307e5","people who experience housing insecurity","25","1","5","4","more studies"
67,"5fdac85f90a6137a11b4a415","the homeless","37","2","4","4",NA
68,"671eb59b6d79e6ca34bde67b","people who experience housing insecurity","38","2","5","3",NA
69,"631b66847990076d05887914","people who experience housing insecurity","39","1","2","3","No comment"
70,"673db17d5d5612c8cfd7e7b9","the homeless","46","2","3","1",NA
71,"668413919a74e2d4d90ce80f","the homeless","55","2","5","2",NA
72,"67273f4171f43599635eb133","the homeless","26","1","5","3",NA
73,"64fb3be137d2bd2bdfab8ba6","people who experience housing insecurity","74","1","5","2",NA
74,"58462977d2be990001174ae3","people who experience housing insecurity","57","1","5","2","I didn't notice any errors or typos and had no issues at all, thank you!"
75,"66b123d3c5b7eea8d9120bde","people who experience housing insecurity","28","2","3","2","I do not."
76,"672298d38faba7cd4fdf3679","people who experience housing insecurity","24","2","5","3",NA
77,"66d1ce0afb3bac7960f79690","the homeless","23","1","3","4",NA
78,"6660f49d0e4ea1b1aa324bf1","the homeless","64","2","2","1",NA
79,"5a5aa9dcac5624000153e6f6","people who experience housing insecurity","39","2","2","3",NA
80,"61700ceea50b32716181325c","the homeless","25","2","2","1",NA
81,"650ba232969148996aaa66c9","people who experience housing insecurity","29","2","2","2",NA
82,"63d0293ea72094f49357ebe6","the homeless","41","1","3","1","none"
83,"64d91e8194411a7a62506acc","people who experience housing insecurity","52","2","5","4",NA
84,"66946e3054a30a2bf5b1be40","people who experience housing insecurity","20","2","5","3",NA
85,"66328ce540c3fb0ae0fddc6a","the homeless","49","2","6","4",NA
86,"66465afcd7be26227a70ea74","the homeless","36","2","6","3",NA
87,"6332517a492e9ac48804f991","people who experience housing insecurity","67","1","3","2",NA
88,"663aa2e05fce0a3f19211ddf","the homeless","30","2","5","3",NA
89,"667196e97423e7565c192fb8","people who experience housing insecurity","33","1","5","3","No comment"
90,"662bfda7bb2d2c60655f3c40","people who experience housing insecurity","57","2","4","2",NA
91,"5d09895e65eb3400189cc207","the homeless","39","2","3","2","no"
92,"650b165cc7166c1d62c704e4","people who experience housing insecurity","56","1","3","1",NA
93,"67087d6aa71b4d34bb7bf4ed","the homeless","47","2","5","4",NA
94,"673975b28e34e02e399ae0b8","people who experience housing insecurity","19","2","2","4",NA
95,"5f9fdfd04296cb0102563f84","people who experience housing insecurity","35","1","3","1",NA
96,"6711b28847a20cf7e673127d","the homeless","23","2","5","3",NA
97,"666cad20b467bfec0cc373a9","people who experience housing insecurity","29","2","2","3","Thank you for the opportunity!"
98,"62e2b8add7bff03a91d78162","people who experience housing insecurity","31","1","5","2",NA
99,"67305d3ce01ff7a29658bb3f","the homeless","22","2","5","3",NA
100,"659d45dc6c58e90d809a6414","the homeless","29","2","5","2",NA
101,"65c11389b0d2ba8e63cb8b22","the homeless","38","2","3","2",NA
102,"652898fb226b244735680703","the homeless","46","2","6","3",NA
103,"558aab19fdf99b65685f0142","people who experience housing insecurity","37","2","5","3","Best wishes. Everything was great."
104,"6741ce8667002c96f0362d34","the homeless","37","2","6","3",NA
105,"5f73610089f920075dbb129b","people who experience housing insecurity","37","2","2","1",NA
106,"5b5ed13b6b2559000177ed34","people who experience housing insecurity","36","1","3","2",NA
107,"5c6f906672c0e50001d9332a","the homeless","32","1","6","5",NA
108,"668ec75042d29bd6e39f4a16","people who experience housing insecurity","19","1","2","4",NA
109,"60fcf6b8fcdfa822c55aaed7","the homeless","22","2","5","3",NA
110,"55afbe52fdf99b4099d57214","people who experience housing insecurity","41","2","5","3",NA
111,"6236fe0ee063333a3e1ba72a","the homeless","25","2","3","2",NA
112,"60fbe1b28e457c556359f8d0","people who experience housing insecurity","23","2","5","1",NA
113,"63e51bca9f87294437c3cbb8","the homeless","33","1","6","4",NA
114,"661e05f2473f43cc8d8c13b3","people who experience housing insecurity","25","1","2","1",NA
115,"66ad1a1dc6fc1d8c672a0a9a","the homeless","32","1","2","2",NA
116,"5beb92fbe0a3940001543d8c","the homeless","61","2","5","3",NA
117,"66c3d2cfe269ff14a61b48b6","the homeless","22","2","5","3",NA
118,"5f9ad972c3a1dd24704dd558","people who experience housing insecurity","37","2","5","4",NA
119,"640132934d00561d78518c4c","the homeless","40","2","3","1",NA
120,"66bdf79c29a4dd71ff4de0d0","people who experience housing insecurity","29","2","5","4",NA
121,"66565e1d30bac7721173f5f0","people who experience housing insecurity","43","2","5","3",NA
122,"67190ab10e22cad7919e130c","people who experience housing insecurity","61","1","5","3",NA
123,"66f3011b6ef5575e593d6865","the homeless","46","2","4","4",NA
124,"617612aa86abe09e0c69b7f2","the homeless","28","1","2","2",NA
125,"6632a7976ac65354ad468c94","people who experience housing insecurity","28","2","5","4",NA
126,"6400dc9f84ed19aeedc1a2cc","people who experience housing insecurity","27","1","2","1",NA
127,"6595f3373adc1905f775babb","people who experience housing insecurity","21","2","3","3",NA
128,"5d5af833f35ed70001e17a5c","people who experience housing insecurity","30","1","5","4",NA
129,"663e7500449ebc055cb545ca","the homeless","32","1","3","3",NA
130,"60fccabe1cf36a397867de16","the homeless","25","1","5","3",NA
131,"5e2d295390840b3279624b90","people who experience housing insecurity","73","2","5","2",NA
132,"67292f2bfc54541dd44f44f4","the homeless","58","2","6","2",NA
133,"5dfdc45e617219a8e2e05c26","people who experience housing insecurity","28","1","4","2",NA
134,"5fdee4d96a36576ca62e4518","the homeless","48","1","5","3",NA
135,"60e9e8092cfc1f464753dd71","people who experience housing insecurity","61","1","5","3",NA
136,"65d7665304b00afb2dfacb96","people who experience housing insecurity","46","1","5","4",NA
137,"5c0f500787e876000151fc5f","the homeless","45","1","3","1",NA
138,"6651193f302387e52405119a","people who experience housing insecurity","27","1","3","3",NA
139,"5d6ef023cfe0a400198f911e","the homeless","35","1","5","3",NA
140,"6751d0f2f302d2989fa7ef13","the homeless","30","1","5","3",NA
141,"67516aedb3d03eec5afcee94","the homeless","21","2","6","4","none"
142,"55b90235fdf99b26070d7663","the homeless","44","2","6","4",NA
143,"6734fa1ab2c7c6f84827f814","the homeless","26","3","6","4",NA
144,"5f7de4f1a739bc02a914fa37","people who experience housing insecurity","38","2","5","3",NA
145,"671fae2215cb796cfc9d1207","people who experience housing insecurity","50","2","4","3",NA
146,"5ee142b292607215593aa9af","the homeless","56","2","5","4",NA
147,"590f89c75cad260001603033","the homeless","45","1","3","1",NA
148,"665e13453c02a3bddea07cfd","the homeless","21","2","3","2",NA
149,"6165a91cfe487d469c4242fd","people who experience housing insecurity","45","1","2","1","Very interesting, thanks for asking my opinions. Have a great afternoon."
150,"63483c4522d65d46028da7a7","the homeless","34","1","5","4",NA
151,"6413579319caf161f0515530","people who experience housing insecurity","23","2","5","2",NA
152,"60e36e6ecb9f00e7b4dab92e","people who experience housing insecurity","69","1","3","3",NA
153,"62c5dc08e00a823760c8196d","the homeless","37","1","3","2","Enjoyed it thanks!"
154,"673cc5ee63dedf9360d8677c","the homeless","34","2","6","4","N/A"
155,"67223e6670f9334cc761eb99","the homeless","30","2","3","4",NA
